Food_Code,Display_Name,Portion_Default,Portion_Amount,Portion_Display_Name,Factor,Increment,Multiplier,Grains,Whole_Grains,Vegetables,Orange_Vegetables,Drkgreen_Vegetables,Starchy_vegetables,Other_Vegetables,Fruits,Milk,Meats,Soy,Drybeans_Peas,Oils,Solid_Fats,Added_Sugars,Alcohol,Calories,Saturated_Fats,
91361050,Duck sauce,2,0.25000,cup,0.25000,0.25000,1.00000,0.15878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18415,0.00000,0.00000,0.00000,0.00000,0.00290,87.19357,32.32392,0.00000,170.37500,3.22625,
91361050,Duck sauce,2,1.00000,Tablespoon,1.00000,0.50000,0.50000,0.03942,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04572,0.00000,0.00000,0.00000,0.00000,0.00072,21.64806,8.02525,0.00000,42.30000,0.80100,
91401000,Jelly,1,1.00000,Tablespoon,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.46698,0.00000,50.54000,0.00190,
91401000,Jelly,2,1.00000,packet,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01792,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.23883,0.00000,37.24000,0.00140,
91402000,Jam or preserves,1,1.00000,Tablespoon,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,44.46558,0.00000,54.60000,0.00210,
91402000,Jam or preserves,2,1.00000,packet,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.64372,0.00000,36.40000,0.00140,
91405000,Dietetic jelly (low cal sweetener),1,1.00000,Tablespoon,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05659,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.81600,0.00376,
91406500,All-fruit preserves (no added sugar),1,1.00000,Tablespoon,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.60000,0.01200,
91406600,Jam or preserves (low sugar),1,1.00000,Tablespoon,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.71765,0.00000,25.70200,0.00127,
91501010,Jello,1,1.00000,snack-size package (3.5 oz),1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,54.42132,0.00000,61.38000,0.00000,
91611000,Popsicle,1,1.00000,single stick,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,63.36000,0.00000,63.36000,0.00000,
91611000,Popsicle,2,1.00000,Kool Pop,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.76000,0.00000,23.76000,0.00000,
91611000,Popsicle,2,1.00000,double stick,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,92.16000,0.00000,92.16000,0.00000,
91611000,Popsicle,2,1.00000,Fla-Vor-Ice,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.96000,0.00000,30.96000,0.00000,
91611100,Sugar-free popsicle (diet),1,1.00000,single stick,1.00000,0.50000,0.50000,0.26840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01232,0.00000,0.00000,0.00000,0.00000,0.00782,0.00000,0.00000,0.00000,16.72000,0.01760,
91611100,Sugar-free popsicle (diet),2,1.00000,double stick,1.00000,0.50000,0.50000,0.39040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01792,0.00000,0.00000,0.00000,0.00000,0.01138,0.00000,0.00000,0.00000,24.32000,0.02560,
91621000,Slurpee or snow cone,1,1.00000,medium (16 fl oz),1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,417.27854,0.00000,423.68000,0.00000,
91621000,Slurpee or snow cone,2,1.00000,cup,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,209.26960,0.00000,212.48000,0.00000,
91621000,Slurpee or snow cone,2,1.00000,large (22 fl oz),1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,569.81843,0.00000,578.56000,0.00000,
91621000,Slurpee or snow cone,2,1.00000,small (10 fl oz),1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03892,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,350.46355,0.00000,355.84000,0.00000,
91701010,Chocolate-covered almonds,1,1.00000,almond,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00360,0.14814,0.00000,0.00000,0.18320,1.03626,1.57160,0.00000,17.01000,0.20970,
91701010,Chocolate-covered almonds,2,0.25000,cup,0.25000,0.25000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05100,2.09865,0.00000,0.00000,2.59533,14.68035,22.26432,0.00000,240.97500,2.97075,
91703010,Tootsie roll,1,1.00000,roll,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05215,0.00000,0.00000,0.00000,0.42692,2.30265,97.14935,0.00000,139.30000,0.42700,
91703010,Tootsie roll,2,1.00000,midgee roll,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00968,0.00000,0.00000,0.00000,0.07929,0.42764,18.04202,0.00000,25.87000,0.07930,
91703010,Tootsie roll,2,1.00000,large roll,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09536,0.00000,0.00000,0.00000,0.78066,4.21056,177.64452,0.00000,254.72000,0.78080,
91703020,Caramel candy,1,1.00000,piece,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02870,0.00000,0.00000,0.00000,0.12314,0.06426,15.05169,0.00000,26.74000,0.46060,
91703020,Caramel candy,2,1.00000,sucker (2 oz),1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24190,0.00000,0.00000,0.00000,1.03788,0.54162,126.86426,0.00000,225.38000,3.88220,
91703200,Twix cookie bars,1,1.00000,regular package,1.00000,0.25000,0.25000,0.38802,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10730,0.00000,0.00000,0.00000,2.38084,30.14550,101.75849,0.00000,289.42000,5.16200,
91703200,Twix cookie bars,2,1.00000,king size package,1.00000,0.25000,0.25000,0.63555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17575,0.00000,0.00000,0.00000,3.89964,49.37625,166.67339,0.00000,474.05000,8.45500,
91703200,Twix cookie bars,2,1.00000,fun size bar,1.00000,1.00000,1.00000,0.10704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02960,0.00000,0.00000,0.00000,0.65678,8.31600,28.07131,0.00000,79.84000,1.42400,
91705010,Milk chocolate bar or candy (plain),1,1.00000,bar (1.4 oz),1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16040,0.00000,0.00000,0.00000,1.49200,46.06200,69.85319,0.00000,214.00000,5.70000,
91705010,Milk chocolate bar or candy (plain),2,0.25000,cup chocolate chips,0.25000,0.25000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16842,0.00000,0.00000,0.00000,1.56660,48.36510,73.34585,0.00000,224.70000,5.98500,
75216171,Yellow corn (corn on the cob),2,1.00000,medium ear,1.00000,0.50000,0.50000,0.00000,0.00000,0.61000,0.00000,0.00000,0.61000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,107.00000,0.19000,
75216171,Yellow corn (corn on the cob),2,1.00000,baby ear,1.00000,1.00000,1.00000,0.00000,0.00000,0.04880,0.00000,0.00000,0.04880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.56000,0.01520,
75216171,Yellow corn (corn on the cob),2,1.00000,small ear,1.00000,0.50000,0.50000,0.00000,0.00000,0.52460,0.00000,0.00000,0.52460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,92.02000,0.16340,
75217010,Cooked eggplant,1,0.50000,cup  diced,0.50000,0.25000,0.50000,0.00000,0.00000,0.50016,0.00000,0.00000,0.00000,0.50016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.00000,0.03840,
75217010,Cooked eggplant,2,1.00000,slice,1.00000,1.00000,1.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.90000,0.02160,
75219011,Cooked mushrooms,1,0.50000,cup,0.50000,0.25000,0.50000,0.00000,0.00000,0.49998,0.00000,0.00000,0.00000,0.49998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.84000,0.04680,
75219011,Cooked mushrooms,2,1.00000,large cap,1.00000,1.00000,1.00000,0.00000,0.00000,0.10256,0.00000,0.00000,0.00000,0.10256,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.48000,0.00960,
75219011,Cooked mushrooms,2,10.00000,slices,1.00000,5.00000,0.50000,0.00000,0.00000,0.25640,0.00000,0.00000,0.00000,0.25640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.20000,0.02400,
75340010,Vegetable combo (Asian style),1,0.50000,cup,0.50000,0.25000,0.50000,0.00000,0.00000,0.49975,0.00000,0.15049,0.06414,0.28575,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.49500,0.02350,
75340160,Vegetable-pasta combo with cream sauce,1,0.50000,cup,0.50000,0.25000,0.50000,0.24138,0.00000,0.39204,0.10206,0.10206,0.08505,0.10287,0.00000,0.07371,0.00000,0.00000,0.00000,0.00000,33.76728,0.00000,0.00000,84.24000,1.02060,
75340160,Vegetable-pasta combo with cream sauce,2,1.00000,frozen package,1.00000,0.25000,0.25000,0.80162,0.00000,1.30196,0.33894,0.33894,0.28245,0.34163,0.00000,0.24479,0.00000,0.00000,0.00000,0.00000,112.14072,0.00000,0.00000,279.76000,3.38940,
75340200,Tofu and vegetables (Monk's food),1,0.50000,cup,0.50000,0.25000,0.50000,0.00000,0.00000,0.68244,0.00000,0.00000,0.32430,0.35720,0.00000,0.00000,0.00000,0.72098,0.00000,0.00000,0.00000,0.00000,0.00000,83.66000,0.28764,
75410500,Chiles rellenos,1,1.00000,chili,1.00000,0.50000,0.50000,0.00000,0.00000,0.49621,0.00000,0.00000,0.00000,0.49621,0.00000,1.16259,0.58344,0.00000,0.00000,0.00000,252.26487,0.00000,0.00000,364.65000,12.49820,
75411010,Corn pudding (scalloped corn),1,0.50000,cup,0.50000,0.25000,0.50000,0.00000,0.00000,0.40981,0.00000,0.00000,0.40981,0.00000,0.00000,0.11663,0.35096,0.00000,0.00000,0.00000,35.72730,5.66972,0.00000,128.40000,1.45520,
75411020,Corn fritter,1,1.00000,fritter,1.00000,1.00000,1.00000,0.84735,0.00000,0.10850,0.00000,0.00000,0.10850,0.00000,0.00000,0.02695,0.10850,0.00000,0.00000,0.00000,61.05330,0.00000,0.00000,131.95000,1.57500,
75411020,Corn fritter,2,0.50000,cup,0.50000,0.25000,0.50000,1.29523,0.00000,0.16585,0.00000,0.00000,0.16585,0.00000,0.00000,0.04120,0.16585,0.00000,0.00000,0.00000,93.32433,0.00000,0.00000,201.69500,2.40750,
75412060,Eggplant Parmesan,1,1.00000,cup,1.00000,0.25000,0.25000,0.52866,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.95040,0.08316,0.00000,0.00000,0.00000,191.45808,0.00000,0.00000,316.80000,9.02880,
75412060,Eggplant Parmesan,2,1.00000,slice eggplant,1.00000,1.00000,1.00000,0.11748,0.00000,0.28556,0.00000,0.00000,0.00000,0.28556,0.00000,0.21120,0.01848,0.00000,0.00000,0.00000,42.54624,0.00000,0.00000,70.40000,2.00640,
75414020,Stuffed mushrooms (bread  meat & cheese),1,1.00000,stuffed cap,1.00000,1.00000,1.00000,0.38976,0.00000,0.29856,0.00000,0.00000,0.00000,0.29856,0.00552,0.07872,0.02880,0.00192,0.00000,0.00128,29.59848,1.45506,0.00000,67.44000,0.99600,
75414020,Stuffed mushrooms (bread  meat & cheese),2,0.50000,cup,0.50000,0.25000,0.50000,1.54280,0.00000,0.50000,0.00000,0.00000,0.00000,0.50000,0.02185,0.31160,0.11400,0.00760,0.00000,0.00507,117.16065,5.75960,0.00000,266.95000,3.94250,
75414030,Breaded fried mushrooms,1,0.50000,cup,0.50000,0.25000,0.50000,0.51858,0.14204,0.51188,0.00000,0.00000,0.00000,0.51188,0.00000,0.02881,0.04556,0.00000,0.00000,2.32386,3.70845,8.78838,0.00000,148.07000,1.48740,
75414030,Breaded fried mushrooms,2,1.00000,medium,1.00000,1.00000,1.00000,0.10836,0.02968,0.10696,0.00000,0.00000,0.00000,0.10696,0.00000,0.00602,0.00952,0.00000,0.00000,0.48558,0.77490,1.83638,0.00000,30.94000,0.31080,
75414030,Breaded fried mushrooms,2,1.00000,small,1.00000,1.00000,1.00000,0.06192,0.01696,0.06112,0.00000,0.00000,0.00000,0.06112,0.00000,0.00344,0.00544,0.00000,0.00000,0.27748,0.44280,1.04936,0.00000,17.68000,0.17760,
75414500,Fried okra,1,0.50000,cup,0.50000,0.25000,0.50000,0.28980,0.07912,0.28566,0.00000,0.00000,0.00000,0.28566,0.00000,0.01610,0.02530,0.00000,0.00000,1.29802,2.07000,4.90481,0.00000,86.94000,0.82800,
75414500,Fried okra,2,1.00000,pod,1.00000,1.00000,1.00000,0.04725,0.01290,0.04658,0.00000,0.00000,0.00000,0.04658,0.00000,0.00263,0.00413,0.00000,0.00000,0.21163,0.33750,0.79970,0.00000,14.17500,0.13500,
75415020,Onion rings,1,1.00000,fast food order,1.00000,0.25000,0.25000,0.49536,0.13588,0.35174,0.00000,0.00000,0.00000,0.35174,0.00000,0.02752,0.04300,0.00000,0.00000,2.22033,3.54492,8.38706,0.00000,157.38000,1.41900,
75415020,Onion rings,2,0.50000,cup,0.50000,0.25000,0.50000,0.13824,0.03792,0.09816,0.00000,0.00000,0.00000,0.09816,0.00000,0.00768,0.01200,0.00000,0.00000,0.61963,0.98928,2.34058,0.00000,43.92000,0.39600,
75415020,Onion rings,2,5.00000,medium rings,0.50000,1.00000,0.20000,0.17280,0.04740,0.12270,0.00000,0.00000,0.00000,0.12270,0.00000,0.00960,0.01500,0.00000,0.00000,0.77453,1.23660,2.92572,0.00000,54.90000,0.49500,
75416500,Pea salad,1,0.50000,cup,0.50000,0.25000,0.50000,0.00000,0.00000,0.48150,0.00000,0.00000,0.45261,0.02782,0.00000,0.00000,0.26857,0.00000,0.00000,4.27762,6.40395,0.01739,0.00000,250.38000,3.37050,
75418010,Breaded fried summer squash,1,0.50000,cup,0.50000,0.25000,0.50000,0.64130,0.17490,0.50000,0.00000,0.00000,0.00000,0.50000,0.00000,0.03630,0.05610,0.00000,0.00000,2.87320,4.58370,10.85280,0.00000,184.80000,1.84800,
75440170,Breaded fried vegetable sticks,1,1.00000,stick,1.00000,1.00000,1.00000,0.25200,0.04452,0.05292,0.01652,0.00000,0.01568,0.02072,0.00000,0.00042,0.00000,0.00154,0.00000,0.00000,9.17658,0.16156,0.00000,28.70000,0.16940,
75440200,Vegetable tempura,1,1.00000,piece,1.00000,1.00000,1.00000,0.06272,0.00000,0.03612,0.00413,0.00000,0.00000,0.03199,0.00000,0.00000,0.02142,0.00000,0.00000,0.00000,5.69646,0.00000,0.00000,11.27000,0.14070,
75440200,Vegetable tempura,2,0.50000,cup,0.50000,0.25000,0.50000,0.28224,0.00000,0.16254,0.01858,0.00000,0.00000,0.14396,0.00000,0.00000,0.09639,0.00000,0.00000,0.00000,25.63407,0.00000,0.00000,50.71500,0.63315,
75460700,Vegetable-pasta combo,1,0.50000,cup,0.50000,0.25000,0.50000,0.29318,0.00000,0.39319,0.06987,0.07330,0.10960,0.13974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,52.74500,0.04795,
75500210,Pickled beets,1,0.25000,cup,0.25000,0.25000,1.00000,0.00000,0.00000,0.25012,0.00000,0.00000,0.00000,0.25012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.28724,0.00000,26.61750,0.00845,
75501010,Corn relish,1,0.25000,cup,0.25000,0.25000,1.00000,0.00000,0.00000,0.24990,0.00000,0.00000,0.13414,0.11576,0.00000,0.00000,0.00000,0.00000,0.00000,0.10719,0.00000,1.14170,0.00000,50.83750,0.04839,
75502520,Kim chee (made from cabbage),1,0.25000,cup,0.25000,0.25000,1.00000,0.00000,0.00000,0.25013,0.00000,0.00000,0.00000,0.25013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.87500,0.01125,
75503010,Dill pickle,1,1.00000,spear,1.00000,1.00000,1.00000,0.00000,0.00000,0.20970,0.00000,0.00000,0.00000,0.20970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.40000,0.01500,
75503010,Dill pickle,2,1.00000,large,1.00000,0.25000,0.25000,0.00000,0.00000,0.94365,0.00000,0.00000,0.00000,0.94365,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.30000,0.06750,
75503010,Dill pickle,2,1.00000,medium,1.00000,0.50000,0.50000,0.00000,0.00000,0.45435,0.00000,0.00000,0.00000,0.45435,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.70000,0.03250,
75503010,Dill pickle,2,1.00000,baby dill,1.00000,1.00000,1.00000,0.00000,0.00000,0.19572,0.00000,0.00000,0.00000,0.19572,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.04000,0.01400,
75503010,Dill pickle,2,5.00000,slices,5.00000,1.00000,0.20000,0.00000,0.00000,0.20970,0.00000,0.00000,0.00000,0.20970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.40000,0.01500,
75503020,Pickle relish,1,1.00000,packet (2 teaspoons),1.00000,1.00000,1.00000,0.00000,0.00000,0.04080,0.00000,0.00000,0.00000,0.04080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.31657,0.00000,13.00000,0.00600,
75503020,Pickle relish,2,0.25000,cup,0.25000,0.25000,1.00000,0.00000,0.00000,0.24990,0.00000,0.00000,0.00000,0.24990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.06402,0.00000,79.62500,0.03675,
75503040,Sweet pickle (gherkin),1,5.00000,slices,5.00000,1.00000,0.20000,0.00000,0.00000,0.18750,0.00000,0.00000,0.00000,0.18750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.97410,0.00000,35.10000,0.02100,
75503040,Sweet pickle (gherkin),2,1.00000,gherkin,1.00000,1.00000,1.00000,0.00000,0.00000,0.03750,0.00000,0.00000,0.00000,0.03750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.79482,0.00000,7.02000,0.00420,
75503090,Horseradish,1,1.00000,Tablespoon,1.00000,0.50000,0.50000,0.00000,0.00000,0.06255,0.00000,0.00000,0.00000,0.06255,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.20000,0.01350,
75506010,Mustard,1,1.00000,teaspoon,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.30000,0.00800,
75506010,Mustard,2,1.00000,packet,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.30000,0.00800,
75510010,Green olives,1,5.00000,small,0.50000,1.00000,0.20000,0.00000,0.00000,0.10904,0.00000,0.00000,0.00000,0.10904,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.02500,0.29435,
75510010,Green olives,2,0.25000,cup,0.25000,0.25000,1.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,53.28750,0.74603,
75510010,Green olives,2,5.00000,large,0.50000,1.00000,0.20000,0.00000,0.00000,0.14664,0.00000,0.00000,0.00000,0.14664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.27500,0.39585,
75510020,Black olives,1,5.00000,small,0.50000,1.00000,0.20000,0.00000,0.00000,0.12597,0.00000,0.00000,0.00000,0.12597,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.85000,0.21420,
75510020,Black olives,2,0.25000,cup,0.25000,0.25000,1.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.58750,0.46305,
75510020,Black olives,2,5.00000,large,0.50000,1.00000,0.20000,0.00000,0.00000,0.17043,0.00000,0.00000,0.00000,0.17043,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.15000,0.28980,
75511010,Tabasco sauce (hot sauce),1,1.00000,packet,1.00000,1.00000,1.00000,0.00000,0.00000,0.03794,0.00000,0.00000,0.00000,0.03794,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.86000,0.00093,
75511010,Tabasco sauce (hot sauce),2,10.00000,drops,1.00000,5.00000,0.50000,0.00000,0.00000,0.00326,0.00000,0.00000,0.00000,0.00326,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16000,0.00008,
75607010,Cream of mushroom soup (made with milk),1,1.00000,cup,1.00000,0.50000,0.50000,0.51584,0.00000,0.32488,0.00000,0.00000,0.00000,0.32488,0.00000,0.50344,0.00000,0.00496,0.00000,0.00000,103.98888,0.00000,0.00000,190.96000,4.04240,
75608100,French onion soup,1,1.00000,cup,1.00000,0.50000,0.50000,0.02169,0.00000,0.31812,0.00000,0.00000,0.00000,0.31812,0.00000,0.00000,0.00000,0.01205,0.00000,0.00000,14.40216,0.78344,0.00000,57.84000,0.26510,
75649010,Vegetable soup,1,1.00000,cup,1.00000,0.50000,0.50000,0.00482,0.00000,0.43380,0.07953,0.00000,0.35186,0.00000,0.00000,0.00000,0.00000,0.00241,0.00000,0.00000,0.00000,0.35255,0.00000,81.94000,0.43380,
75651010,Minestrone soup,1,1.00000,cup,1.00000,0.50000,0.50000,0.11568,0.00000,0.38560,0.07230,0.00482,0.09881,0.21208,0.00000,0.00000,0.00000,0.01928,0.06266,0.19441,10.88838,0.00000,0.00000,84.35000,0.53020,
75651070,Vegetable rice soup,1,1.00000,cup,1.00000,0.50000,0.50000,0.51815,0.00000,0.63383,0.08435,0.00000,0.08917,0.46031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.70288,0.00000,106.04000,0.26510,
75651020,Vegetable beef soup (canned),1,1.00000,cup,,0.50000,0.50000,0.07076,0.07076,0.39772,0.14396,0.00000,0.17812,0.07564,0.00000,0.00000,0.38064,0.00244,0.00000,0.69052,0.72468,0.00000,0.00000,78.00000,0.85400,
75652010,Vegetable beef soup (homemade),1,1.00000,cup,1.00000,0.50000,0.50000,0.00000,0.00000,0.50920,0.03068,0.00000,0.26380,0.21472,0.00000,0.00000,1.06763,0.00000,0.00000,0.00000,72.81333,0.00000,0.00000,228.95000,4.43440,
75657000,Vegetable broth,1,1.00000,cup,1.00000,0.50000,0.50000,0.02880,0.00000,0.01200,0.00000,0.00000,0.00000,0.01200,0.00000,0.00000,0.00000,0.06000,0.00000,0.00000,0.12960,2.14553,0.00000,16.80000,0.00000,
77300000,Wrap sandwich (vegetables only),1,1.00000,wrap,1.00000,0.25000,0.25000,3.55992,0.00000,1.11930,0.15015,0.00000,0.00000,0.96642,0.00000,0.00000,0.00000,0.00000,0.00000,0.03003,16.25169,0.00000,0.00000,472.29000,7.88424,
81101000,Butter,1,1.00000,pat (1 teaspoon),1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.85000,0.00000,0.00000,35.85000,2.56850,
81101000,Butter,2,0.25000,stick,0.25000,0.25000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,202.55250,0.00000,0.00000,202.55250,14.51203,
81101000,Butter,2,1.00000,Tablespoon,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,101.81400,0.00000,0.00000,101.81400,7.29454,
